ID;Beneficio;Compra;Acidez;AcidoCitrico;pH;CloruroSodico;Densidad;Azucar;Sulfatos;Alcohol;Etiqueta;CalifProductor;Clasificacion;Region;PrecioBotella
4186;367;1;0,74;1,69;8,08;0,05;0,92119;5,9;0,53;13,1;M;3;**;1;1,56
2812;366;1;0,13;0,46;8,3;-0,532;0,97426;8;0,35;11,2;R;2;?;2;3,94
2023;366;1;0,58;-0,37;8,19;0,338;0,9941;8,7;-1,05;20,6;m;3;*;1;3,75
3853;366;1;0,51;0,24;8,44;0,079;0,99764;10,1;1,06;10,4;M;4;**;1;1,33
3054;366;1;0,31;-0,36;8,09;0,471;0,9977;5,3;0,43;8,7;M;3;**;3;2,67
13492;366;1;0,3;-1,78;8,52;0,042;0,96052;11,8;-0,97;12,3;R;1;*;1;1,6
5990;366;1;0,33;0,69;7,91;-0,543;0,99822;7,8;1,74;111;R;2;**;1;4,28
2405;366;1;0,3;0,4;8,43;-0,269;0,99445;7,1;2,25;9,8;R;3;***;3;1
14638;366;1;0,97;0,41;7,48;0,044;0,96467;9,2;0,47;10;R;3;*;1;4,68
10816;366;1;0,46;1,38;8,55;-0,289;0,99445;6,7;2,13;10;R;2;?;3;1
3586;366;1;0,22;0,33;8,37;0,069;0,97734;8,7;;11,4;M;3;**;3;5,39
8839;365;1;0,16;1,45;8,73;0,248;0,99344;10,8;0,5;11,7;M;2;**;3;2,28
12765;365;1;0,5;0,63;8,69;0,477;1,04969;7,4;-0,78;9,7;M;3;**;1;2,2
13717;365;1;-1,15;-1,21;8,52;0,063;1,02726;5,3;1,51;6,4;r;2;*;1;1,97
10134;365;1;-0,52;0,43;8,51;-0,132;0,98783;7,6;1,87;8,6;M;2;?;1;3,34
14244;364;1;0,36;0,32;8,26;0,039;1,03433;7,7;1,38;11,9;R;2;**;3;1
5769;364;1;0,45;0,26;8,46;0,077;0,994;11,1;0,52;11,8;R;2;**;1;1,12
10785;364;1;1,45;0,22;8,73;0,343;0,95645;8,4;0,56;11,6;MM;3;*;1;1,98
8281;364;1;0,58;0,07;8,15;0,084;0,9944;16,4;2,23;17,1;m;1;**;3;2,04
9428;364;1;0,22;-1,21;8,52;0,044;0,95128;8,9;-0,87;9,8;M;1;*;;1,74
4534;364;1;0,18;0,37;8,65;-0,19;0,97593;4,3;-1,05;6,2;m;2;?;1;2,6
9801;364;1;1,02;0,79;8,48;0,084;0,94553;9,1;;9,9;M;3;?;3;1,11
100;363;1;1,45;-1,04;8,35;0,045;0,99534;12,2;-1,09;12,8;R;5;?;1;2
12853;363;1;0,27;1,52;7,46;0,04;0,99442;9,6;-2,75;10,4;R;1;***;1;4,34
5660;363;1;0,2;-0,13;8,3;-0,171;1,02519;10,5;0,19;11,2;MM;4;*;3;1,16
14399;363;1;0,32;0,48;8,75;0,06;0,99015;8;-0,05;8,1;M;3;*;1;1,84
11432;363;1;-2,01;0,46;8,35;0,115;0,9988;2,4;0,54;5,9;R;3;***;1;6,97
9674;362;1;-0,22;1,53;8,36;0,074;1,02396;8,3;0,74;12,3;M;6;**;3;6,42
13746;362;1;0,24;-0,61;7,73;0,024;0,9928;8,4;1,81;17,4;R;3;***;1;2,81
9611;362;1;1,22;0,86;8,83;-0,414;0,99116;8,5;1,57;9,2;m;3;*;1;1,09
2859;362;1;1,13;-0,46;8,59;-0,118;0,95014;0,9;0,66;2,7;M;1;**;2;1,21
9269;361;1;0,2;0,27;8,56;0,519;1,09228;7,8;0,64;10,5;mm;3;?;2;1,23
86;361;1;0,17;0,3;8,28;0,034;0,99152;11,3;0,49;11,5;M;2;***;2;1,49
5501;361;1;0,25;0,07;8,38;1,155;0,99411;10,4;3,58;12,1;M;1;*;1;2,02
13734;360;1;-0,93;0,22;8,46;0,649;0,9926;8,5;0,14;14,2;M;3;*;2;2,56
2199;360;1;0,82;0,49;8,07;-0,282;0,92655;11,1;2,72;14,2;MM;2;**;2;3,81
15098;360;1;-0,75;0,32;8,13;0,352;0,99657;4,1;0,71;129;M;2;?;2;2,16
4499;360;1;-1,1;1,55;8,18;-0,178;1,00898;12,2;-0,45;144;M;2;?;2;6,82
727;360;1;0,27;1,17;7,59;0,1;0,96326;9,6;1,18;11,2;M;4;**;3;5,17
4748;359;1;0,81;0,3;7,57;0,042;0,9954;3,3;0,46;9,1;M;5;*;3;4,73
12781;359;1;0,25;2,14;8,1;0,062;0,99218;9,8;-0,59;15,5;M;2;**;1;3,62
9432;359;1;-0,48;-0,84;7,78;0,129;0,94514;9,6;0,37;11,1;M;3;*;3;2,4
2133;359;1;1,46;0,16;8,06;0,044;0,94767;10;-0,2;10,6;M;1;*;2;1,74
10899;359;1;-1,68;1,61;8,21;999;0,996;9,8;0,36;10,1;M;3;?;1;2,66
15883;359;1;2,87;-1,23;8,28;0,183;1,03527;7,3;0,53;9,2;m;2;**;2;1,94
10297;359;1;0,22;1,02;8,46;-0,152;0,96618;9,5;0,35;10;M;2;*;3;4,15
14980;359;1;0,27;0,3;8,18;-0,504;0,99985;8,2;0,45;18,6;R;2;*;2;2,92
14169;358;1;1,18;0,27;7,81;-0,363;1,00926;12,1;2,08;12,5;R;2;**;1;4,2
749;358;1;0,26;-1,14;8,31;0,411;1,02725;4,7;2,53;7,5;M;3;*;2;2,57
9545;358;1;0,09;0,56;8,25;0,063;1,00098;7,6;1,94;8,1;M;5;**;1;2,1
973;357;1;-0,41;0,25;8,1;0,086;0,992;10,9;0,4;17,6;M;3;*;3;2,11
6081;357;1;0,5;1,8;8,66;-0,086;0,99662;7,5;0,54;9,7;R;3;*;1;4,47
8777;357;1;0,42;0,48;7,85;0,034;0,94537;8,8;0,29;10;M;6;*;3;1,22
12440;357;1;0,34;0,3;8,73;0,552;0,99016;7,7;0,23;12;M;2;*;3;1,25
15793;356;1;0,33;0,35;8,64;-0,235;0,9889;10,8;;13;MM;2;?;2;1
5856;356;1;1,19;0,45;8,13;-0,329;0,9944;10,2;;10,7;M;6;?;1;1,37
95;356;1;-0,46;-0,09;7,72;0,096;1,00573;9,8;1,18;18,2;R;4;*;2;2,65
6111;356;1;0,21;1,92;8,4;0,047;0,99278;12,6;0,4;12,9;M;2;*;2;1,16
7488;356;1;0,33;0,2;7,9;0,04;1,03353;9;2,33;16;M;2;?;1;2,06
9563;356;1;1,41;-1,34;8,37;-0,089;0,97355;7,4;1,22;9,9;R;5;***;3;1,12
6871;355;1;0,88;-0,02;8,36;0,045;0,927;10,9;-0,73;15,4;m;2;**;1;6,15
6726;355;1;0,59;0,11;8,38;0,117;1,00756;7,7;;9,2;M;2;**;3;3,31
11633;355;1;0,24;0,29;7,83;0,051;1,013;11,5;0,45;12,2;M;2;*;1;3,32
7568;355;1;0,34;-0,66;7,92;-0,04;0,94717;10,5;0,84;-0,7;M;2;*;1;1
2727;355;1;0,24;0,34;7,56;-0,308;1,00758;7;-0,95;16,7;M;2;*;2;1,97
14413;355;1;0,34;0,15;8,08;0,053;1,02599;4;-0,74;8,3;M;3;**;2;1,69
695;354;1;1,03;-0,87;8,52;0,429;1,00699;10,9;0,39;11,7;M;6;?;1;3,27
1810;354;1;1,31;1,36;8,54;-0,726;0,96996;6,5;0,38;7,3;R;2;?;1;1,96
4406;354;1;0,29;0,5;8,51;999;0,99838;13,5;-0,16;14,5;b;3;***;2;1,05
8828;354;1;-0,79;0,77;8,37;0,129;0,9939;5,5;0,52;11,7;M;4;*;3;2,93
3635;354;1;0,17;-1,29;8,04;0,057;0,99425;8,7;;10,7;m;2;*;1;1,6
7148;353;1;-0,67;0,72;8,09;-0,17;1,02312;8,9;-0,53;9,5;B;3;*;3;2,71
11163;353;1;0,59;1,15;8,74;0,615;0,99344;11,3;1,78;11,7;R;4;*;1;1,19
11747;353;1;-0,9;0,32;7,91;-0,416;0,9939;7;0,52;10,8;m;2;*;1;2,51
15829;353;1;-0,17;0,3;8,11;0,079;1,02864;3,3;-1,24;10,6;M;2;*;1;4,79
11182;353;1;0,17;2,38;8,5;-0,255;0,99684;9,9;0,47;15,2;R;2;**;1;1,69
11077;353;1;0,95;0,39;8,57;999;1,02957;12,4;0,52;15,2;M;1;**;1;1,17
3782;353;1;0,2;1,61;8,48;0,546;1,00959;0,5;0,54;10,7;M;2;*;3;5,42
166;353;1;1,25;1,3;8,79;0,031;0,99296;8;-1,05;8,6;MM;2;**;1;3,95
13160;353;1;0,205;0,3;7,99;-0,059;0,9963;7,4;-0,44;8;M;3;?;2;1,79
2938;353;1;1,69;0,41;8,31;0,046;0,99672;7;;7,1;M;2;**;3;4,91
684;352;1;0,15;0,24;8,62;0,025;0,95406;7;0,59;15,3;MM;3;**;1;2,36
7879;352;1;0,18;0,45;8,21;0,301;0,95963;7,3;0,99;11,9;M;3;**;1;1
2047;352;1;0,16;0,21;7,91;0,055;0,99384;5,5;2,05;10,8;M;2;*;3;1,29
2395;352;1;0,4;0,24;8,76;-0,513;0,99626;11,2;-2,11;12;m;3;*;3;3,25
1314;352;1;-0,98;0,21;8,96;0,031;0,98519;7,8;0,27;144;mm;1;?;3;4,11
8130;352;1;0,59;0,42;8,38;0,086;0,99546;10,5;0,6;11,5;M;4;**;1;6,86
8598;352;1;0,23;0,5;8,18;0,149;0,9973;5,9;1,23;9,8;R;3;*;2;1,04
9822;351;1;0,275;1,87;8,43;0,039;0,992;9,2;0,56;11,9;M;3;**;2;1,62
4661;351;1;1,02;0,85;7,74;0,632;0,9987;9,3;0,36;10,3;mm;3;**;1;2,37
2074;350;1;0,29;0,05;8,46;0,038;1,02499;8,7;0,35;9,4;R;1;**;3;1,42
3623;350;1;-1,15;0,37;8,12;999;0,9978;7,9;0,38;9;M;3;**;1;4,44
10493;350;1;0,45;0,36;8,48;-0,212;0,991;8,4;2,09;12,4;MM;3;*;1;1,95
14748;350;1;2,07;-0,18;9,06;0,252;0,99974;14,6;0,62;14,9;R;1;?;3;1,45
8741;350;1;1,84;-0,59;7,85;-0,084;1,01688;11;-0,15;11,3;R;1;*;1;1,89
14389;349;1;0,2;0,49;8,53;0,076;0,9937;6,2;;9,2;MM;2;*;3;3,13
9262;349;1;-0,265;-0,34;7,57;0,158;0,94508;9,3;0,67;12,2;R;2;*;1;1,67
6281;349;1;-0,14;1,3;8,22;-0,635;1,00196;8,2;0,44;8,9;M;3;*;1;2,06
3144;348;1;-0,76;0,71;7,94;-0,539;1,02176;0;0,92;6,2;r;4;?;1;3,81
16089;348;1;2,85;0,17;8,59;0,08;1,02746;5,8;0,66;9,4;r;2;*;3;4,06
1106;348;1;-0,62;-1,36;8,77;0,049;0,9934;10,8;;11,3;r;3;**;1;3,17
6420;348;1;0,91;-0,88;7,97;-0,52;0,97427;6,5;-0,07;7,8;M;2;*;2;2,28
1878;348;1;0,54;0,92;8,09;-0,388;0,9982;8,6;1,83;9,3;M;2;**;1;4,09
3925;348;1;0,61;-0,47;8,5;0,051;0,95859;7,3;-0,16;7,9;B;3;**;1;4,04
7500;348;1;0,38;0,27;8,25;0,286;1,00743;9,5;1,08;10;R;3;*;2;1
2620;348;1;0,24;3,12;8,68;0,035;0,95411;8,8;0,44;9,6;M;1;*;1;2,59
15951;347;1;0,5;0,38;8,58;-0,998;0,9996;12,3;0,33;12,4;M;3;?;3;2,86
4465;347;1;0,06;0,65;7,56;0,083;0,9964;8,2;0,35;9,2;R;3;**;2;1,79
7585;347;1;0,19;0,43;8,27;0,408;1,036;8,3;0,2;16;M;2;**;3;1
6740;347;1;0,34;1,87;8,57;0,04;0,97766;8,1;1,85;9,2;M;3;**;3;1,3
13374;347;1;0,24;-0,82;7,74;0,046;0,98769;4,2;0,39;8,7;M;3;*;1;1,36
3591;347;1;0,345;1;8,93;0,106;0,978;12,1;0,43;12,7;R;5;?;3;3,71
8299;346;1;-1,55;0,28;8,47;0,037;1,00438;8,8;-1,13;10;M;4;**;1;4,14
14963;346;1;-0,33;0,16;8,56;0,5;0,99398;5,1;0,39;13,7;R;2;*;2;6,98
3149;346;1;0,59;0,45;8,26;0,082;1;10,3;1,31;12,5;M;9;*;2;1,99
14823;346;1;0,32;0,04;8,1;-0,243;0,9949;4,7;0,2;9,8;M;1;?;2;1
4823;346;1;0,42;0,46;8,14;999;0,99495;9,9;-0,69;10,7;M;2;**;2;2,11
15976;346;1;-0,485;0,49;8,68;0,03;0,9918;7,9;0,45;103;MM;1;?;3;2,44
13952;345;1;0,32;1,99;8,37;0,274;0,9949;8,1;-0,53;14,3;r;5;*;2;1,04
13222;345;1;0,37;0,07;8,02;0,048;0,9922;6,3;-1;114;M;2;?;2;4,4
15750;345;1;0,17;0,61;7,53;0,044;0,99746;12,4;-0,05;13,1;MM;1;**;3;1
6630;345;1;0,06;0,54;8,25;0,125;0,9969;9,6;1,22;12;R;2;**;2;3,53
425;345;1;0,63;0,44;8,07;0,648;1,03741;4,3;0,64;8,6;M;3;?;2;3,01
15726;345;1;0,19;1,24;8,57;0,03;0,994;7,7;0,32;7,8;MM;3;*;3;1,06
3637;344;1;-1,14;0,18;8,6;0,371;1,01421;6,9;1,15;9,2;R;2;*;2;2,11
12106;344;1;1,55;0,26;7,86;-0,078;0,95633;8,8;0,47;10,7;m;3;*;3;2,7
12177;344;1;0,24;0,3;8,06;-0,069;1,03836;8,2;0,45;14,5;R;3;?;2;1,26
9467;344;1;0,21;1,85;8,28;-0,41;0,95986;7;0,5;10,8;MM;3;***;2;1,09
14888;344;1;0;0,55;7,45;0,038;1,00922;4,8;-0,22;15,3;M;3;?;1;4,16
16013;344;1;-0,96;-1,09;8,52;0,038;0,9959;11,5;0,5;12,3;R;2;**;3;1,81
3797;343;1;1,33;0,41;8,41;-0,444;0,9923;4;-0,45;4,3;M;3;?;3;1,9
12199;343;1;0,25;-0,01;8,47;-0,387;1,00184;9,4;1,61;11,5;M;1;*;1;2,87
15001;343;1;2,35;1,2;8,43;0,071;1,04996;10,5;0,62;16,6;M;8;?;1;1
4899;343;1;0,3;0,3;8,3;0,053;1,02228;4,8;0,45;8,6;M;3;*;2;2,45
4009;343;1;0,2;0,34;8,29;0,062;0,94613;3,7;-0,75;13,5;R;3;*;2;1,71
14126;343;1;1,68;0,36;8,31;0,07;0,98341;10;0,46;10,3;R;4;?;2;2,15
511;343;1;-0,6;0,29;8,22;999;1,0114;8,8;0,45;9,3;M;2;*;1;3,63
13353;343;1;-0,41;-0,25;8,06;0,059;1,03984;12,9;2,03;13,1;M;2;***;1;4,39
646;342;1;1,525;0,19;8,27;0,337;0,9934;5,4;0,21;13,4;M;3;?;3;1,23
3106;342;1;0,17;0,8;8,22;-0,194;1,03606;3,1;0,72;9,1;MM;2;**;3;1,11
6362;342;1;0,24;0,26;8,05;0,053;0,99802;7,9;0,33;16,7;M;2;*;2;2,01
14596;342;1;0,77;0,39;8,81;0,183;0,99794;9,2;1,24;9,3;M;3;***;3;2,07
7174;342;1;0,61;-0,39;7,83;0,042;1,0184;7,3;-0,24;141;R;2;**;3;3,82
3996;341;1;1,02;0,38;8,34;-0,491;0,98963;9,7;-1,3;16,6;MM;1;*;1;1,76
15775;341;1;0,21;0,36;8,51;0,046;1,04679;10,6;;10,8;M;2;?;1;2,73
15194;340;1;0,29;0,26;7,83;0,042;0,99002;6,4;;11,9;R;3;*;3;1,67
1981;340;1;0,22;0,19;8,25;-0,902;0,9937;10,8;-0,32;10,9;R;2;***;2;1,63
1897;340;1;0,15;0,25;7,86;0,029;0,95323;7,7;1,74;12,2;MM;2;*;3;3,32
2159;340;1;0,84;1,81;8,32;0,053;0,9926;7,4;0,45;18;M;3;**;3;4,13
2492;340;1;0,24;0,61;8,03;-0,144;0,99545;6,7;0,52;7,1;R;2;?;1;2,01
10006;340;1;0,29;0,95;7,79;0,415;0,96076;7,9;0,45;8,9;R;2;*;2;1,31
8296;340;1;0,34;0,26;8,42;0,041;0,99514;7,8;;11,6;m;3;*;2;2,13
6331;340;1;0,32;0,12;7,83;0,033;0,9974;5,5;-0,3;11,7;R;2;**;1;1,37
13705;340;1;0,34;0,31;8,28;0,051;0,99834;12,5;-0,22;13,2;R;2;*;1;2,58
3998;340;1;1,33;0,28;8,37;-0,257;1,00295;8,6;0,09;9,1;M;3;***;1;1,47
5907;340;1;0,28;0,27;7,96;0,046;0,99126;13,5;-0,3;14,3;MM;2;***;1;4,57
5740;340;1;0,96;-0,91;8,21;0,05;1,01022;7;;10,5;M;3;**;2;2,6
2220;340;1;0,315;0,2;8,53;0,041;1,05059;7,1;1,21;8,8;M;2;**;2;3,3
11822;339;1;1,29;0,46;8,98;-0,366;0,96351;9,6;0,52;10,2;M;3;?;2;3,52
2560;339;1;0,23;-0,18;8,56;0,027;0,99054;8,3;1,98;17,7;MM;2;*;1;6
11287;339;1;0,28;0,49;8,66;-0,55;0,998;11,5;0,07;12,5;R;5;?;2;1
4046;339;1;-0,07;-0,58;8,08;0,538;0,9976;4,6;1,89;-4,4;R;3;**;2;1,56
10786;339;1;0,28;0,35;8,45;-0,359;0,99782;10;0,5;10,7;M;2;?;1;3,34
13328;339;1;1,38;-0,61;7,64;0,271;0,97563;8,5;-0,57;9,9;M;3;*;2;3,74
11902;338;1;-0,61;-2,45;8,58;0,284;0,98952;6,5;0,56;15,2;M;1;*;3;2,65
13557;338;1;0,15;0,34;7,56;0,249;0,9942;10;1,5;10,2;m;2;*;2;1,52
15269;338;1;0,17;0,62;8,32;0,468;0,9976;10,7;0,5;11,6;r;3;?;3;1
1396;338;1;-0,15;2,48;8,37;-0,171;0,9999;3,2;2,67;13,1;M;9;?;2;2,09
16034;338;1;0,26;0,27;7,95;-0,176;1,06458;7,7;1,54;9,9;M;2;*;2;5,25
11713;338;1;0,24;-0,37;8,01;-0,148;0,99224;2,7;0,76;13,3;M;1;*;2;3,88
2971;337;1;1,1;-0,52;7,66;0,035;0,9995;5,8;0,58;12,3;MM;3;**;2;1,83
5514;337;1;1,33;0,04;8,67;-0,011;0,99335;10,6;;14;MM;3;***;1;4,16
7433;337;1;0,27;0,01;8,7;0,042;1,01293;11,9;2,05;12,1;R;3;**;3;2,15
11294;337;1;0,57;0,24;7,81;0,954;0,99896;10,1;-0,84;10,6;M;2;**;1;2,28
5599;336;1;-1,16;0,55;8,92;-0,465;0,96628;11,9;-0,89;16,2;R;4;**;3;1,06
7919;336;1;1,52;0,25;8,89;0,459;0,97055;4,5;;4,6;M;1;*;2;2,63
11597;336;1;1,07;0,01;8,37;0,311;0,9946;7,3;0,58;9,1;R;3;*;1;1,09
12644;336;1;0,4;1,55;8,54;0,055;0,99626;2,9;3,68;9,2;M;3;**;1;1,23
12841;336;1;0,22;0,28;8,25;999;1,02945;11,2;1,45;12,5;M;4;***;1;2,6
5601;336;1;0,9;0,29;7,91;-0,461;0,96937;9,4;-0,43;123;R;4;?;3;1,54
3580;336;1;1,31;0,49;8,39;-0,035;1,01695;10,4;-1,52;11,4;M;3;*;3;1,36
4739;335;1;0,31;1,81;8,3;0,035;0,98836;6,2;0,4;11,3;M;2;*;3;1,22
2746;335;1;-1,08;0,39;7,94;-0,404;0,96975;6,8;0,52;10,9;R;4;***;1;2,29
5584;335;1;-0,95;0,41;7,81;1,21;1,07152;7,8;0,93;7,9;M;4;**;1;3,43
11060;335;1;0,39;1,64;8,63;0,082;0,9982;6,7;0,65;9,7;m;3;*;3;1,32
7347;335;1;-0,78;0,56;8,68;0,204;1,02468;5,4;0,87;10,4;R;3;*;2;7
3772;335;1;0,98;0,58;8,05;0,036;1,0275;4,5;0,41;8,9;M;4;**;3;1,01
4524;334;1;0,12;1,96;7,89;0,022;0,93995;5,9;0,57;9,2;M;2;*;1;1,33
2043;334;1;-0,375;0;7,92;0,053;0,99426;8,5;0,66;9,5;m;0;*;3;1,4
4997;334;1;0,44;0,49;7,62;999;0,97485;7,2;2,34;9,5;m;5;*;1;2,66
1233;334;1;3,31;0,07;7,85;0,053;0,9963;8,7;0,4;9,4;R;3;?;1;1,56
81;334;1;0,54;0,03;8,25;0,094;0,9982;7,4;0,8;9,2;m;5;*;1;1,13
14141;333;1;0,58;0,2;8,28;0,058;0,99322;9,7;0,49;11,7;M;3;*;1;2,52
3168;333;1;-1,07;0,3;8,61;0,053;0,994;12,4;-0,47;13,3;M;3;***;2;1,41
10633;333;1;-0,13;0,31;8,4;0,054;0,9948;2,6;0,57;10,5;m;2;***;1;1,43
15276;333;1;0,56;0,15;8,74;0,037;0,99642;11,3;0,52;11,5;R;2;**;3;1,05
201;332;1;-2,39;-0,24;8,22;-0,415;0,99238;11,1;-0,01;14,5;M;2;?;1;1,77
14938;332;1;0,33;-0,5;8,78;0,238;0,99628;6;0,69;10,2;R;4;***;1;5,79
12117;332;1;0,85;-2,27;8,92;0,038;0,99628;10,5;0,44;11,2;M;2;*;1;2,32
7855;332;1;0,64;0,26;8,13;-0,832;0,95088;8,5;0,46;8,8;R;2;**;1;2,84
11328;332;1;-0,35;1,57;8,74;-0,154;0,99388;8,9;;9,5;r;2;*;3;1,59
7555;331;1;0,38;0,15;8,42;0,044;0,9931;5;-1,24;5,5;M;2;*;;2,44
15336;331;1;-1,21;-0,88;8,09;0,048;1,03519;7,8;0,49;10,4;M;2;**;3;2,5
6135;331;1;1,04;1,83;8,08;0,053;1,01857;9,5;1,49;9,6;M;3;*;2;1
6491;331;1;0,53;-0,93;7,69;-0,503;0,96453;3,3;;14,2;R;3;***;1;4,76
15040;331;1;0,29;-0,77;7,89;0,423;1,0483;6,8;0,45;10,5;M;3;?;3;2,81
287;330;1;2,68;2,06;8,12;0,564;0,99445;11;1,84;13,7;R;2;?;3;1,14
6639;330;1;-1,26;1,52;8,17;0,044;1,02482;10,7;;11,4;M;2;**;3;1,86
8164;330;1;0,2;1,37;7,73;999;0,98982;4,9;;14,4;MM;4;?;2;2,17
10399;330;1;0,09;-0,37;8,75;0,045;1,01073;6,8;0,46;125;R;2;*;1;6,65
2732;330;1;-0,32;-1,05;7,87;-0,074;0,9948;6,9;;13,3;M;2;**;2;3,85
2097;330;1;0,3;1,74;8,15;999;0,94634;8,1;-1,07;16,3;M;3;**;3;4,51
14617;329;1;-0,51;1,84;8,84;-0,559;0,9948;10,1;0,22;13;M;2;**;1;1,93
12761;329;1;1,93;0,25;8,4;0,555;0,96673;0,9;0,44;10,1;R;2;***;3;1,66
8409;329;1;-1,26;0,62;8,53;0,041;0,9521;8,1;-0,3;10,2;R;3;***;2;2,26
11843;329;1;0,23;-0,89;8,95;999;0,98765;10,9;0,49;11,2;m;2;**;2;2,33
12663;328;1;0,79;-0,8;8,06;-0,204;1,01653;7,9;0,2;8,1;m;3;**;2;5,35
15320;328;1;0,5;0,42;8,01;-0,221;0,9917;10,6;0,39;11,4;R;4;**;2;2,54
1753;328;1;0,59;0,18;8,73;0,089;0,99738;5,9;0,54;10,2;m;5;*;1;1,49
9388;328;1;-0,48;1;8,84;0,61;0,96964;11,3;0,9;11,5;R;6;*;2;6,33
14606;328;1;0,495;-0,55;7,75;0,209;0,99396;7;;9,3;M;2;**;3;2,97
9797;328;1;0,36;-0,73;7,65;0,599;1,01883;9,9;-1,14;10,5;m;2;***;2;3,9
11935;328;1;-1,05;-0,14;7,97;0,651;1,09512;5,8;0,66;11;M;2;*;1;6,8
8442;328;1;0,31;-1,6;8,42;0,052;0,99602;5,2;1,8;8,8;B;2;*;2;2,46
7441;327;1;1,23;0,4;8,35;999;0,97963;9,1;2,04;137;M;2;**;3;1,68
9441;327;1;0,28;1,25;8,43;0,065;0,94975;6,4;-0,65;19,8;M;3;***;3;4,67
8838;327;1;0,22;2,79;8,18;0,052;1,01444;10,3;0,35;10,6;M;2;***;3;2,18
2200;325;1;0,14;0,88;8,17;0,255;0,99185;8,8;0,44;11,2;M;2;*;2;3,28
4116;325;1;-0,54;0,39;7,96;-0,078;0,9928;7,7;0,35;12,2;mm;3;*;3;2,4
4221;325;1;0,935;0,32;8,38;-0,323;0,998;3,5;0,45;107;MM;2;?;1;5,8
14477;325;1;0,22;0,54;8,17;0,045;1,05249;2,6;;11,9;M;3;*;3;4,24
3421;325;1;0,22;0,62;8,07;0,039;0,9994;11,8;0,02;17,9;m;2;*;1;1
10835;325;1;0,85;-0,35;8,31;0,038;1,02873;6,1;-1,32;9,2;M;4;**;3;1,58
12783;325;1;0,64;0,22;8,18;0,038;0,99184;11,2;0,4;11,7;M;2;*;3;1,21
9060;325;1;-1,62;0,47;8,39;-0,398;1,01087;7,9;0,41;8,2;M;2;*;1;1,05
14187;324;1;0,33;0,18;8,59;-0,38;0,99385;2,1;-0,33;16,2;m;3;?;2;1,68
12046;324;1;-0,69;0,26;8,46;0,389;0,98974;13,9;1,35;14,3;M;4;**;2;4,07
11374;323;1;1,26;0,18;7,99;-0,211;1,02548;7,4;1,36;11,4;R;2;?;1;3,53
2295;323;1;1,04;0,56;7,41;0,357;0,997;7,5;0,63;9,3;R;3;**;3;1,05
2596;323;1;0,28;0,46;7,75;0,069;1,0004;14,7;0,91;14,8;B;4;**;1;1,46
9175;323;1;0,23;-2,71;8,78;0,116;0,95925;3,9;0,68;9,5;M;3;**;1;2,21
15764;323;1;-0,47;-0,14;8,39;-0,468;1,02925;12;0,44;13;M;3;*;2;1,08
13522;322;1;0,18;1,78;8,41;0,041;0,98396;4,3;1,45;9,2;MM;3;*;3;4,37
8024;322;1;0,34;0,25;8,68;0,042;0,9964;10,3;1,42;11,4;MM;1;**;3;1,33
6760;322;1;-0,97;0,42;8,13;-0,347;0,94298;2,9;;15,6;M;2;*;1;1,25
2307;322;1;0,79;1,5;8,82;-0,498;0,99692;8,8;2,08;9,4;R;2;*;3;1,77
12759;321;1;1,61;0,44;8,52;0,045;0,99626;1,9;0,46;15;R;2;**;3;2,55
8104;321;1;0,98;1,61;8,69;0,052;0,9986;9,4;0,69;15;M;3;*;1;1,89
1791;321;1;0,25;0,26;8,86;0,048;0,99587;9,2;0,37;10,1;R;3;*;2;5,93
5829;320;1;0,28;0,18;8,5;-0,462;0,96855;12,9;1,78;13,3;r;1;?;3;2,68
14431;320;1;-1,13;2,85;8,64;-0,274;0,98487;11,4;-0,56;15,2;R;1;*;2;3,83
14328;320;1;0,12;1,27;8,65;-0,237;0,96888;8,5;2,07;14,2;R;3;**;1;1,89
4972;320;1;-1,75;-1,18;8,68;-0,088;0,97435;7;0,22;132;m;2;**;2;2,21
14194;320;1;0,3;-0,59;8,6;0,036;0,926325;6,7;1,17;13,3;M;2;**;1;3,75
2752;319;1;0,28;-0,06;7,81;0,048;0,99498;12,6;-0,55;13,5;R;2;?;3;2,24
2542;319;1;1,18;-0,71;8,59;0,62;1,03323;8,8;0,31;12;M;3;***;2;2
13185;319;1;1,72;1,43;7,68;0,05;1,00214;7,4;0,58;9,7;R;4;**;3;2,27
955;318;1;0,6;1,81;8,06;0,045;0,97212;3,6;0,43;10,6;M;4;*;3;1,02
2440;318;1;0,4;0,31;8,52;-0,521;0,99358;12,3;0,59;16,8;M;3;***;2;1
4864;318;1;-1,17;0,53;7,82;0,037;0,93933;9,7;0,4;10,6;M;3;?;2;1,25
6853;317;1;-0,37;0,34;8,69;0,04;0,96597;8,5;2,06;10,5;B;4;*;1;1,63
10227;317;1;0,32;0,74;7,7;-0,17;0,99244;4,7;0,42;10,7;M;3;*;2;3,68
11211;317;1;1,41;0,13;8,38;0,031;0,98956;10,9;;12;MM;2;***;1;6,85
8457;317;1;0,6;1,85;8,55;0,17;1,03824;9,1;0,47;9,4;r;2;?;2;3,57
1379;317;1;0,585;-1,34;8,34;0,046;0,91449;5,7;0,71;6,4;R;1;*;3;1
12392;317;1;0,27;-0,09;7,77;0,388;0,99699;5,2;0,6;9,8;M;3;*;1;5,9
16108;316;1;0,18;0,34;8,22;0,055;0,97759;7,2;0,07;7,8;M;3;**;2;6,03
